date,brand,product_category,region,sales_volume,revenue,avg_price,cost,profit,customer_satisfaction,year,quarter,month_name,market_share
2023-03-01,Brand E,Personal Care,Central,581,22474.72,38.67,15085.53,7389.19,6.5,2023,Q1,March,1.91
2023-03-01,Brand E,Kitchen,North,553,66363.56,119.93,45889.31,20474.25,6.5,2023,Q1,March,1.9
2023-03-01,Brand E,Kitchen,South,536,66097.34,123.11,42967.36,23129.97,7.2,2023,Q1,March,1.9
2023-03-01,Brand E,Kitchen,East,537,65421.11,121.75,40776.18,24644.92,6.5,2023,Q1,March,1.88
2023-03-01,Brand E,Kitchen,West,634,76808.67,121.12,51882.93,24925.74,6.6,2023,Q1,March,2.2
2023-03-01,Brand E,Kitchen,Central,591,70329.77,118.87,49118.94,21210.83,6.6,2023,Q1,March,2.02
2023-04-01,Brand A,Electronics,North,1457,718005.31,492.73,466703.45,251301.86,8.3,2023,Q2,April,5.02
2023-04-01,Brand A,Electronics,South,1437,748552.33,520.76,486559.02,261993.32,8.0,2023,Q2,April,5.23
2023-04-01,Brand A,Electronics,East,1737,834144.79,480.17,542194.11,291950.68,8.4,2023,Q2,April,5.83
2023-04-01,Brand A,Electronics,West,1742,842329.9,483.44,547514.44,294815.47,8.7,2023,Q2,April,5.89
2023-04-01,Brand A,Electronics,Central,1530,799535.33,522.29,519697.97,279837.37,8.4,2023,Q2,April,5.59
2023-04-01,Brand A,Home Appliances,North,1194,405158.85,339.09,263353.25,141805.6,8.1,2023,Q2,April,4.25
2023-04-01,Brand A,Home Appliances,South,1115,376468.62,337.54,244704.6,131764.02,7.9,2023,Q2,April,3.95
2023-04-01,Brand A,Home Appliances,East,1241,447222.07,360.35,290694.34,156527.72,7.9,2023,Q2,April,4.69
2023-04-01,Brand A,Home Appliances,West,1129,401017.57,355.02,260661.42,140356.15,8.0,2023,Q2,April,4.21
2023-04-01,Brand A,Home Appliances,Central,1117,377957.96,338.34,245672.67,132285.29,8.7,2023,Q2,April,3.97
2023-04-01,Brand A,Personal Care,North,1547,76258.83,49.27,49568.24,26690.59,8.4,2023,Q2,April,5.46
2023-04-01,Brand A,Personal Care,South,1427,72634.68,50.89,47212.54,25422.14,8.4,2023,Q2,April,5.2
2023-04-01,Brand A,Personal Care,East,1466,71592.47,48.83,46535.1,25057.36,7.8,2023,Q2,April,5.13
2023-04-01,Brand A,Personal Care,West,1392,72363.16,51.95,47036.06,25327.11,8.3,2023,Q2,April,5.18
2023-04-01,Brand A,Personal Care,Central,1552,81435.38,52.46,52933.0,28502.38,7.9,2023,Q2,April,5.83
2023-04-01,Brand A,Kitchen,North,1418,216437.5,152.61,140684.38,75753.13,8.7,2023,Q2,April,5.15
2023-04-01,Brand A,Kitchen,South,1536,234763.31,152.8,152596.15,82167.16,8.0,2023,Q2,April,5.59
2023-04-01,Brand A,Kitchen,East,1461,210560.62,144.11,136864.4,73696.22,8.5,2023,Q2,April,5.01
2023-04-01,Brand A,Kitchen,West,1506,223263.74,148.24,145121.43,78142.31,8.4,2023,Q2,April,5.32
2023-04-01,Brand A,Kitchen,Central,1312,195715.23,149.07,127214.9,68500.33,8.1,2023,Q2,April,4.66
2023-04-01,Brand B,Electronics,North,1921,1153162.91,600.08,800381.64,352781.26,7.9,2023,Q2,April,8.06
2023-04-01,Brand B,Electronics,South,1981,1166632.78,588.65,729476.51,437156.27,7.8,2023,Q2,April,8.15
2023-04-01,Brand B,Electronics,East,1657,992396.76,598.7,658274.5,334122.26,8.4,2023,Q2,April,6.93
2023-04-01,Brand B,Electronics,West,1651,970612.9,587.61,585097.25,385515.65,8.1,2023,Q2,April,6.78
2023-04-01,Brand B,Electronics,Central,1849,1025729.89,554.65,699855.87,325874.02,7.9,2023,Q2,April,7.17
2023-04-01,Brand B,Home Appliances,North,1707,680842.06,398.68,449086.39,231755.67,7.8,2023,Q2,April,7.15
2023-04-01,Brand B,Home Appliances,South,1396,585084.82,418.98,366826.53,218258.29,8.5,2023,Q2,April,6.14
2023-04-01,Brand B,Home Appliances,East,1877,733989.96,390.89,459857.24,274132.72,8.4,2023,Q2,April,7.7
2023-04-01,Brand B,Home Appliances,West,1861,780263.88,419.24,507395.89,272867.99,8.5,2023,Q2,April,8.19
2023-04-01,Brand B,Home Appliances,Central,1454,613452.29,421.72,427229.85,186222.45,7.9,2023,Q2,April,6.44
2023-04-01,Brand B,Personal Care,North,1255,69320.32,55.2,43475.75,25844.57,8.5,2023,Q2,April,4.96
2023-04-01,Brand B,Personal Care,South,1287,70978.98,55.13,45016.47,25962.51,8.7,2023,Q2,April,5.08
2023-04-01,Brand B,Personal Care,East,1388,79150.54,57.02,48808.48,30342.05,8.7,2023,Q2,April,5.67
2023-04-01,Brand B,Personal Care,West,1464,82385.42,56.24,50008.52,32376.9,7.8,2023,Q2,April,5.9
2023-04-01,Brand B,Personal Care,Central,1184,68630.54,57.96,47552.48,21078.06,8.2,2023,Q2,April,4.92
2023-04-01,Brand B,Kitchen,North,1637,280922.41,171.57,188459.14,92463.26,8.4,2023,Q2,April,6.69
2023-04-01,Brand B,Kitchen,South,1339,227845.91,170.11,151228.22,76617.7,7.8,2023,Q2,April,5.42
2023-04-01,Brand B,Kitchen,East,1422,246318.37,173.1,172329.86,73988.51,8.2,2023,Q2,April,5.86
2023-04-01,Brand B,Kitchen,West,1625,278480.24,171.33,189266.05,89214.19,8.3,2023,Q2,April,6.63
2023-04-01,Brand B,Kitchen,Central,1656,283259.2,170.96,187073.0,96186.2,8.3,2023,Q2,April,6.74
2023-04-01,Brand C,Electronics,North,1018,466640.87,458.1,284350.39,182290.48,7.3,2023,Q2,April,3.26
2023-04-01,Brand C,Electronics,South,1161,537206.53,462.48,333686.2,203520.33,8.0,2023,Q2,April,3.75
2023-04-01,Brand C,Electronics,East,988,469642.07,475.29,289417.45,180224.63,8.3,2023,Q2,April,3.28
2023-04-01,Brand C,Electronics,West,1154,568431.96,492.28,364181.5,204250.46,8.1,2023,Q2,April,3.97
2023-04-01,Brand C,Electronics,Central,932,421365.81,451.66,253661.08,167704.73,7.9,2023,Q2,April,2.94
2023-04-01,Brand C,Home Appliances,North,1145,381414.91,333.1,229133.6,152281.31,7.7,2023,Q2,April,4.0
2023-04-01,Brand C,Home Appliances,South,1236,408782.05,330.59,275201.04,133581.01,7.5,2023,Q2,April,4.29
2023-04-01,Brand C,Home Appliances,East,1269,425877.71,335.44,264502.55,161375.15,7.5,2023,Q2,April,4.47
2023-04-01,Brand C,Home Appliances,West,1205,413935.83,343.47,265565.82,148370.01,7.6,2023,Q2,April,4.35
2023-04-01,Brand C,Home Appliances,Central,1288,435632.13,338.13,280899.32,154732.81,7.8,2023,Q2,April,4.57
2023-04-01,Brand C,Personal Care,North,1269,61048.17,48.1,38818.96,22229.21,8.3,2023,Q2,April,4.37
2023-04-01,Brand C,Personal Care,South,1384,65666.97,47.43,43115.96,22551.01,8.2,2023,Q2,April,4.7
2023-04-01,Brand C,Personal Care,East,1518,71770.61,47.27,48220.51,23550.09,7.9,2023,Q2,April,5.14
2023-04-01,Brand C,Personal Care,West,1389,63970.81,46.04,41350.33,22620.49,7.5,2023,Q2,April,4.58
2023-04-01,Brand C,Personal Care,Central,1566,73161.64,46.72,50863.9,22297.74,7.8,2023,Q2,April,5.24
2023-04-01,Brand C,Kitchen,North,1146,164015.01,143.11,100531.04,63483.97,7.7,2023,Q2,April,3.91
2023-04-01,Brand C,Kitchen,South,969,139919.11,144.25,90204.09,49715.02,8.1,2023,Q2,April,3.33
2023-04-01,Brand C,Kitchen,East,1010,139109.98,137.72,89118.48,49991.51,8.2,2023,Q2,April,3.31
2023-04-01,Brand C,Kitchen,West,1172,165677.32,141.34,107976.42,57700.9,7.4,2023,Q2,April,3.94
2023-04-01,Brand C,Kitchen,Central,1262,182948.1,144.87,114990.28,67957.83,7.9,2023,Q2,April,4.36
2023-04-01,Brand D,Electronics,North,637,283574.91,444.8,175101.41,108473.5,7.1,2023,Q2,April,1.98
2023-04-01,Brand D,Electronics,South,666,289639.5,434.25,196283.52,93355.99,7.2,2023,Q2,April,2.02
2023-04-01,Brand D,Electronics,East,746,329910.18,441.68,200540.09,129370.1,6.8,2023,Q2,April,2.31
2023-04-01,Brand D,Electronics,West,667,297579.66,445.74,190135.24,107444.42,7.2,2023,Q2,April,2.08
2023-04-01,Brand D,Electronics,Central,762,314590.89,412.76,196273.19,118317.71,6.8,2023,Q2,April,2.2
2023-04-01,Brand D,Home Appliances,North,746,216274.9,289.6,130189.95,86084.95,7.4,2023,Q2,April,2.27
2023-04-01,Brand D,Home Appliances,South,874,256026.53,292.79,162282.59,93743.94,6.5,2023,Q2,April,2.69
2023-04-01,Brand D,Home Appliances,East,808,248437.23,307.18,152704.63,95732.59,6.7,2023,Q2,April,2.61
2023-04-01,Brand D,Home Appliances,West,834,251013.65,300.96,151734.25,99279.4,7.1,2023,Q2,April,2.63
2023-04-01,Brand D,Home Appliances,Central,723,212353.63,293.59,143757.71,68595.93,7.3,2023,Q2,April,2.23
2023-04-01,Brand D,Personal Care,North,788,34992.88,44.4,22418.06,12574.82,7.3,2023,Q2,April,2.51
2023-04-01,Brand D,Personal Care,South,808,35726.18,44.19,24678.79,11047.39,6.6,2023,Q2,April,2.56
2023-04-01,Brand D,Personal Care,East,918,40319.7,43.88,27382.36,12937.34,6.7,2023,Q2,April,2.89
2023-04-01,Brand D,Personal Care,West,886,39007.3,43.99,24532.28,14475.02,7.5,2023,Q2,April,2.79
2023-04-01,Brand D,Personal Care,Central,702,28819.09,41.01,18840.72,9978.38,7.1,2023,Q2,April,2.06
2023-04-01,Brand D,Kitchen,North,1036,125731.28,121.34,87513.58,38217.7,6.5,2023,Q2,April,2.99
2023-04-01,Brand D,Kitchen,South,886,107549.69,121.3,70626.36,36923.33,7.4,2023,Q2,April,2.56
2023-04-01,Brand D,Kitchen,East,1042,137190.81,131.61,82496.69,54694.12,7.0,2023,Q2,April,3.27
2023-04-01,Brand D,Kitchen,West,980,125051.23,127.49,75933.77,49117.46,7.2,2023,Q2,April,2.98
2023-04-01,Brand D,Kitchen,Central,993,130082.27,130.88,84362.13,45720.14,6.6,2023,Q2,April,3.1
2023-04-01,Brand E,Electronics,North,565,218864.04,386.9,150412.0,68452.04,6.9,2023,Q2,April,1.53
2023-04-01,Brand E,Electronics,South,485,203348.55,418.49,132550.01,70798.53,6.4,2023,Q2,April,1.42
2023-04-01,Brand E,Electronics,East,562,219334.6,390.13,149228.54,70106.06,7.1,2023,Q2,April,1.53
2023-04-01,Brand E,Electronics,West,619,247815.9,400.07,159964.09,87851.8,7.1,2023,Q2,April,1.73
2023-04-01,Brand E,Electronics,Central,481,193659.28,401.88,126774.16,66885.12,6.4,2023,Q2,April,1.35
2023-04-01,Brand E,Home Appliances,North,603,175021.19,289.89,119997.22,55023.97,6.4,2023,Q2,April,1.84
2023-04-01,Brand E,Home Appliances,South,542,148425.41,273.36,102039.0,46386.41,6.4,2023,Q2,April,1.56
2023-04-01,Brand E,Home Appliances,East,659,177383.25,268.83,117483.37,59899.88,6.7,2023,Q2,April,1.86
2023-04-01,Brand E,Home Appliances,West,672,183319.53,272.54,121709.53,61609.99,6.5,2023,Q2,April,1.92
2023-04-01,Brand E,Home Appliances,Central,658,191313.79,290.46,117214.17,74099.62,7.2,2023,Q2,April,2.01
2023-04-01,Brand E,Personal Care,North,676,26036.49,38.51,16735.06,9301.43,6.5,2023,Q2,April,1.86
2023-04-01,Brand E,Personal Care,South,697,28609.54,41.04,17468.4,11141.14,6.8,2023,Q2,April,2.05
2023-04-01,Brand E,Personal Care,East,719,30045.17,41.74,19569.98,10475.2,7.3,2023,Q2,April,2.15
2023-04-01,Brand E,Personal Care,West,664,26306.81,39.58,18015.44,8291.37,6.8,2023,Q2,April,1.88
2023-04-01,Brand E,Personal Care,Central,652,26059.47,39.96,17842.36,8217.11,7.1,2023,Q2,April,1.87
2023-04-01,Brand E,Kitchen,North,676,79790.49,118.0,51799.41,27991.08,6.9,2023,Q2,April,1.9
2023-04-01,Brand E,Kitchen,South,641,79265.78,123.53,51415.61,27850.17,6.6,2023,Q2,April,1.89
2023-04-01,Brand E,Kitchen,East,614,71780.49,116.87,49882.28,21898.21,6.6,2023,Q2,April,1.71
2023-04-01,Brand E,Kitchen,West,627,74964.57,119.53,47280.81,27683.76,6.3,2023,Q2,April,1.78
2023-04-01,Brand E,Kitchen,Central,659,79477.29,120.53,52071.24,27406.06,6.7,2023,Q2,April,1.89
2023-05-01,Brand A,Electronics,North,1694,886754.41,523.28,576390.37,310364.04,8.2,2023,Q2,May,5.7
2023-05-01,Brand A,Electronics,South,1596,777993.19,487.17,505695.57,272297.62,8.3,2023,Q2,May,5.0
2023-05-01,Brand A,Electronics,East,1855,900666.14,485.3,585432.99,315233.15,8.5,2023,Q2,May,5.79
2023-05-01,Brand A,Electronics,West,1474,731268.75,495.95,475324.69,255944.06,8.6,2023,Q2,May,4.7
2023-05-01,Brand A,Electronics,Central,1638,824491.36,503.19,535919.39,288571.98,8.0,2023,Q2,May,5.3
2023-05-01,Brand A,Home Appliances,North,1511,505190.78,334.33,328374.01,176816.77,8.7,2023,Q2,May,5.07
2023-05-01,Brand A,Home Appliances,South,1281,465218.71,363.1,302392.16,162826.55,8.2,2023,Q2,May,4.67
2023-05-01,Brand A,Home Appliances,East,1502,516503.75,343.67,335727.44,180776.31,8.7,2023,Q2,May,5.18
2023-05-01,Brand A,Home Appliances,West,1250,423768.58,338.75,275449.58,148319.0,8.3,2023,Q2,May,4.25
2023-05-01,Brand A,Home Appliances,Central,1232,418122.18,339.36,271779.42,146342.76,8.8,2023,Q2,May,4.2
2023-05-01,Brand A,Personal Care,North,1789,88346.46,49.38,57425.2,30921.26,8.7,2023,Q2,May,5.94
2023-05-01,Brand A,Personal Care,South,1586,77491.66,48.85,50369.58,27122.08,8.5,2023,Q2,May,5.21
2023-05-01,Brand A,Personal Care,East,1639,86007.17,52.45,55904.66,30102.51,8.1,2023,Q2,May,5.78
2023-05-01,Brand A,Personal Care,West,1646,78618.36,47.76,51101.93,27516.43,7.9,2023,Q2,May,5.29
2023-05-01,Brand A,Personal Care,Central,1332,69945.01,52.5,45464.26,24480.75,8.6,2023,Q2,May,4.7
2023-05-01,Brand A,Kitchen,North,1614,242479.08,150.15,157611.4,84867.68,8.1,2023,Q2,May,5.37
2023-05-01,Brand A,Kitchen,South,1331,195419.96,146.77,127022.98,68396.99,8.2,2023,Q2,May,4.33
2023-05-01,Brand A,Kitchen,East,1601,241161.04,150.59,156754.67,84406.36,7.9,2023,Q2,May,5.34
2023-05-01,Brand A,Kitchen,West,1272,183217.05,144.03,119091.08,64125.97,8.2,2023,Q2,May,4.06
2023-05-01,Brand A,Kitchen,Central,1680,255507.96,152.06,166080.17,89427.79,8.6,2023,Q2,May,5.66
2023-05-01,Brand B,Electronics,North,1940,1100627.47,567.05,672307.32,428320.14,8.6,2023,Q2,May,7.07
2023-05-01,Brand B,Electronics,South,2127,1182617.15,555.92,770151.1,412466.05,8.2,2023,Q2,May,7.6
2023-05-01,Brand B,Electronics,East,2034,1221942.28,600.66,804010.09,417932.19,8.2,2023,Q2,May,7.85
2023-05-01,Brand B,Electronics,West,1696,932712.93,549.87,577101.84,355611.09,7.7,2023,Q2,May,5.99
2023-05-01,Brand B,Electronics,Central,2103,1236766.71,587.84,758887.01,477879.7,8.5,2023,Q2,May,7.95
2023-05-01,Brand B,Home Appliances,North,1611,635623.79,394.5,397199.84,238423.95,8.1,2023,Q2,May,6.38
2023-05-01,Brand B,Home Appliances,South,1665,669454.08,402.06,428946.54,240507.55,8.7,2023,Q2,May,6.72
2023-05-01,Brand B,Home Appliances,East,1557,604624.73,388.1,365968.82,238655.91,8.3,2023,Q2,May,6.07
2023-05-01,Brand B,Home Appliances,West,1557,647841.15,416.04,421870.18,225970.97,8.2,2023,Q2,May,6.5
2023-05-01,Brand B,Home Appliances,Central,1830,712553.7,389.25,441618.71,270934.98,8.0,2023,Q2,May,7.15
2023-05-01,Brand B,Personal Care,North,1511,84409.79,55.83,51627.83,32781.96,8.7,2023,Q2,May,5.67
2023-05-01,Brand B,Personal Care,South,1259,74624.39,59.24,50655.3,23969.09,8.0,2023,Q2,May,5.02
2023-05-01,Brand B,Personal Care,East,1309,72645.83,55.46,48654.05,23991.78,8.3,2023,Q2,May,4.88
2023-05-01,Brand B,Personal Care,West,1595,95743.53,60.02,64070.87,31672.65,7.9,2023,Q2,May,6.44
2023-05-01,Brand B,Personal Care,Central,1357,80720.6,59.47,50121.89,30598.71,7.8,2023,Q2,May,5.43
2023-05-01,Brand B,Kitchen,North,1733,296133.92,170.82,204925.86,91208.06,8.4,2023,Q2,May,6.56
2023-05-01,Brand B,Kitchen,South,1433,258298.77,180.23,161657.77,96641.01,8.0,2023,Q2,May,5.72
2023-05-01,Brand B,Kitchen,East,1586,261316.96,164.76,169764.96,91551.99,7.8,2023,Q2,May,5.79
2023-05-01,Brand B,Kitchen,West,1585,269403.28,169.92,182462.53,86940.75,8.5,2023,Q2,May,5.97
2023-05-01,Brand B,Kitchen,Central,1464,249182.91,170.2,158813.07,90369.84,7.9,2023,Q2,May,5.52
2023-05-01,Brand C,Electronics,North,1255,608771.68,484.84,376852.91,231918.77,7.7,2023,Q2,May,3.91
2023-05-01,Brand C,Electronics,South,1016,488853.63,481.09,299245.49,189608.14,8.3,2023,Q2,May,3.14
2023-05-01,Brand C,Electronics,East,1249,586979.63,469.79,386148.3,200831.33,8.2,2023,Q2,May,3.77
2023-05-01,Brand C,Electronics,West,1171,538177.31,459.54,343287.34,194889.97,8.1,2023,Q2,May,3.46
2023-05-01,Brand C,Electronics,Central,1202,579690.55,482.16,398063.16,181627.4,8.2,2023,Q2,May,3.73
2023-05-01,Brand C,Home Appliances,North,1441,459952.6,319.03,300998.78,158953.82,8.0,2023,Q2,May,4.62
2023-05-01,Brand C,Home Appliances,South,1379,463465.9,336.05,285809.56,177656.34,8.1,2023,Q2,May,4.65
2023-05-01,Brand C,Home Appliances,East,1365,435085.82,318.74,281231.2,153854.62,7.5,2023,Q2,May,4.37
2023-05-01,Brand C,Home Appliances,West,1218,385479.66,316.48,246719.7,138759.96,7.8,2023,Q2,May,3.87
2023-05-01,Brand C,Home Appliances,Central,1326,448240.07,337.94,306429.97,141810.1,7.5,2023,Q2,May,4.5
2023-05-01,Brand C,Personal Care,North,1361,66950.4,49.17,41218.77,25731.63,8.3,2023,Q2,May,4.5
2023-05-01,Brand C,Personal Care,South,1694,80493.98,47.5,56196.24,24297.74,7.4,2023,Q2,May,5.41
2023-05-01,Brand C,Personal Care,East,1445,69623.88,48.16,44211.21,25412.67,8.2,2023,Q2,May,4.68
2023-05-01,Brand C,Personal Care,West,1336,63789.29,47.73,42042.67,21746.62,8.0,2023,Q2,May,4.29
2023-05-01,Brand C,Personal Care,Central,1423,66720.74,46.86,45661.54,21059.2,7.5,2023,Q2,May,4.49
2023-05-01,Brand C,Kitchen,North,1335,191534.13,143.39,129518.97,62015.16,8.0,2023,Q2,May,4.24
2023-05-01,Brand C,Kitchen,South,1109,159221.29,143.48,109348.77,49872.52,7.7,2023,Q2,May,3.53
2023-05-01,Brand C,Kitchen,East,1386,196663.28,141.82,120806.04,75857.24,7.7,2023,Q2,May,4.36
2023-05-01,Brand C,Kitchen,West,1381,193284.82,139.93,132749.91,60534.91,8.2,2023,Q2,May,4.28
2023-05-01,Brand C,Kitchen,Central,1161,158653.38,136.56,106687.39,51966.0,7.6,2023,Q2,May,3.51
2023-05-01,Brand D,Electronics,North,864,365246.64,422.56,236872.19,128374.45,7.3,2023,Q2,May,2.35
2023-05-01,Brand D,Electronics,South,768,324804.97,422.58,207101.84,117703.13,6.9,2023,Q2,May,2.09
2023-05-01,Brand D,Electronics,East,802,351786.26,438.12,223798.27,127987.99,7.0,2023,Q2,May,2.26
2023-05-01,Brand D,Electronics,West,837,347748.97,415.2,218300.21,129448.76,7.4,2023,Q2,May,2.23
2023-05-01,Brand D,Electronics,Central,850,364109.18,428.28,242049.59,122059.59,6.5,2023,Q2,May,2.34
2023-05-01,Brand D,Home Appliances,North,876,261014.24,297.78,170853.39,90160.85,6.9,2023,Q2,May,2.62
2023-05-01,Brand D,Home Appliances,South,740,213469.0,288.38,148376.85,65092.15,6.9,2023,Q2,May,2.14
2023-05-01,Brand D,Home Appliances,East,838,238173.95,284.19,143799.1,94374.85,7.2,2023,Q2,May,2.39
2023-05-01,Brand D,Home Appliances,West,856,254943.17,297.76,159164.2,95778.98,7.2,2023,Q2,May,2.56
2023-05-01,Brand D,Home Appliances,Central,762,219745.95,288.28,141971.53,77774.42,6.8,2023,Q2,May,2.21
2023-05-01,Brand D,Personal Care,North,828,35719.25,43.12,23756.77,11962.48,7.3,2023,Q2,May,2.4
2023-05-01,Brand D,Personal Care,South,874,35567.36,40.69,22313.77,13253.58,7.5,2023,Q2,May,2.39
2023-05-01,Brand D,Personal Care,East,922,40016.04,43.39,24039.07,15976.97,7.0,2023,Q2,May,2.69
2023-05-01,Brand D,Personal Care,West,771,33035.87,42.79,22863.37,10172.5,7.5,2023,Q2,May,2.22
2023-05-01,Brand D,Personal Care,Central,907,38396.23,42.32,26666.25,11729.98,7.2,2023,Q2,May,2.58
2023-05-01,Brand D,Kitchen,North,952,121029.35,127.06,75525.28,45504.07,7.0,2023,Q2,May,2.68
2023-05-01,Brand D,Kitchen,South,1080,138943.68,128.55,88323.31,50620.37,6.7,2023,Q2,May,3.08
2023-05-01,Brand D,Kitchen,East,1096,144450.97,131.71,96262.3,48188.67,6.8,2023,Q2,May,3.2
2023-05-01,Brand D,Kitchen,West,1238,164437.53,132.76,102104.99,62332.54,6.5,2023,Q2,May,3.64
2023-05-01,Brand D,Kitchen,Central,1174,154696.66,131.68,107790.54,46906.12,7.4,2023,Q2,May,3.43
2023-05-01,Brand E,Electronics,North,615,246969.73,401.2,148869.43,98100.3,6.5,2023,Q2,May,1.59
2023-05-01,Brand E,Electronics,South,590,239159.2,405.14,156822.71,82336.49,7.0,2023,Q2,May,1.54
2023-05-01,Brand E,Electronics,East,558,224678.62,402.6,136787.54,87891.08,6.7,2023,Q2,May,1.44
2023-05-01,Brand E,Electronics,West,642,261928.48,407.74,183104.84,78823.64,6.6,2023,Q2,May,1.68
2023-05-01,Brand E,Electronics,Central,597,234818.58,393.18,151237.33,83581.25,7.2,2023,Q2,May,1.51
2023-05-01,Brand E,Home Appliances,North,720,209500.82,290.71,129964.07,79536.75,7.2,2023,Q2,May,2.1
2023-05-01,Brand E,Home Appliances,South,592,172411.68,290.88,109120.62,63291.06,6.6,2023,Q2,May,1.73
2023-05-01,Brand E,Home Appliances,East,685,200367.37,292.34,121177.81,79189.57,6.7,2023,Q2,May,2.01
2023-05-01,Brand E,Home Appliances,West,755,209471.14,277.09,129854.45,79616.69,6.7,2023,Q2,May,2.1
2023-05-01,Brand E,Home Appliances,Central,659,192322.06,291.63,130046.92,62275.15,6.8,2023,Q2,May,1.93
2023-05-01,Brand E,Personal Care,North,831,33160.74,39.86,20089.57,13071.18,6.6,2023,Q2,May,2.23
2023-05-01,Brand E,Personal Care,South,711,27490.6,38.63,19099.27,8391.33,7.1,2023,Q2,May,1.85
2023-05-01,Brand E,Personal Care,East,675,27251.62,40.36,18317.03,8934.58,7.2,2023,Q2,May,1.83
2023-05-01,Brand E,Personal Care,West,808,32396.06,40.06,21947.21,10448.86,6.9,2023,Q2,May,2.18
2023-05-01,Brand E,Personal Care,Central,737,28347.0,38.46,17365.76,10981.24,6.8,2023,Q2,May,1.91
2023-05-01,Brand E,Kitchen,North,715,81691.33,114.25,54919.77,26771.56,6.3,2023,Q2,May,1.81
2023-05-01,Brand E,Kitchen,South,790,95200.58,120.47,66343.52,28857.06,6.8,2023,Q2,May,2.11
2023-05-01,Brand E,Kitchen,East,667,80537.91,120.62,55096.76,25441.15,7.3,2023,Q2,May,1.78
2023-05-01,Brand E,Kitchen,West,752,88645.04,117.84,61224.06,27420.98,6.5,2023,Q2,May,1.96
2023-05-01,Brand E,Kitchen,Central,794,94486.92,118.87,57080.33,37406.59,6.6,2023,Q2,May,2.09
2023-06-01,Brand A,Electronics,North,1672,851678.47,509.3,553591.0,298087.46,8.8,2023,Q2,June,5.25
2023-06-01,Brand A,Electronics,South,1673,862945.57,515.57,560914.62,302030.95,7.9,2023,Q2,June,5.32
2023-06-01,Brand A,Electronics,East,1819,870687.12,478.53,565946.63,304740.49,8.8,2023,Q2,June,5.37
2023-06-01,Brand A,Electronics,West,1942,986684.84,507.9,641345.15,345339.69,8.7,2023,Q2,June,6.08
2023-06-01,Brand A,Electronics,Central,1878,983323.75,523.45,639160.44,344163.31,8.6,2023,Q2,June,6.06
2023-06-01,Brand A,Home Appliances,North,1659,581774.98,350.6,378153.74,203621.24,8.0,2023,Q2,June,5.42
2023-06-01,Brand A,Home Appliances,South,1484,500121.56,336.94,325079.02,175042.55,8.5,2023,Q2,June,4.66
